fecha,pozo_id,campo,produccion_bpd,presion_psi,temperatura_f,agua_porcentaje,gas_porcentaje,estado_pozo
2025-02-03 12:00:00,PO002,Campo Oeste,107.1,639.2,207.4,19.5,15.2,Inactivo
2025-02-03 18:00:00,PO001,Campo Oeste,1171.0,1626.2,128.3,23.3,26.3,Activo
2025-02-04 00:00:00,PO002,Campo Oeste,946.7,1559.7,133.6,18.6,23.1,Activo
2025-02-04 06:00:00,PS001,Campo Sur,1157.0,1708.1,152.0,13.4,22.1,Activo
2025-02-04 18:00:00,PC004,Campo Central,1384.5,1691.4,144.1,25.6,21.9,Activo
2025-02-05 00:00:00,PO001,Campo Oeste,711.5,1554.8,120.5,10.2,5.4,Activo
2025-02-05 06:00:00,PN003,Campo Norte,1186.3,1708.6,145.5,6.9,18.3,Activo
2025-02-05 18:00:00,PS001,Campo Sur,1298.5,1575.8,128.8,14.6,27.0,Activo
2025-02-06 00:00:00,PE001,Campo Este,1329.8,1885.3,143.5,19.7,21.8,Activo
2025-02-06 06:00:00,PN005,Campo Norte,1278.9,1749.7,139.3,8.5,18.3,Activo
2025-02-06 12:00:00,PN005,Campo Norte,1092.0,1705.8,141.6,12.6,15.8,Activo
2025-02-06 18:00:00,PE003,Campo Este,1396.6,1906.3,152.7,15.9,14.0,Activo
2025-02-07 00:00:00,PE001,Campo Este,1360.5,1912.0,143.0,20.0,14.5,Activo
2025-02-07 06:00:00,PS001,Campo Sur,1109.0,1793.2,147.4,15.2,16.6,Activo
2025-02-07 12:00:00,PO004,Campo Oeste,1044.8,1654.0,130.1,11.0,9.7,Activo
2025-02-07 18:00:00,PN002,Campo Norte,1215.4,1793.4,154.1,16.8,23.3,Activo
2025-02-08 00:00:00,PS005,Campo Sur,1030.3,1791.1,135.8,18.9,12.2,Activo
2025-02-08 06:00:00,PC005,Campo Central,1273.5,1591.2,147.9,17.2,15.9,Activo
2025-02-08 12:00:00,PN004,Campo Norte,1095.0,1867.7,144.2,12.6,18.2,Activo
2025-02-08 18:00:00,PS001,Campo Sur,1363.7,1792.3,149.3,17.2,18.7,Activo
2025-02-09 00:00:00,PE002,Campo Este,1110.4,1845.7,151.2,5.6,13.4,Activo
2025-02-09 06:00:00,PC005,Campo Central,1051.9,1746.9,156.6,20.5,19.7,Activo
2025-02-09 12:00:00,PE001,Campo Este,1253.7,1745.4,140.9,8.7,14.4,Activo
2025-02-09 18:00:00,PS002,Campo Sur,1084.0,1618.9,142.7,13.8,18.0,Activo
2025-02-10 00:00:00,PS002,Campo Sur,1214.0,1605.6,143.3,14.9,16.7,Activo
2025-02-10 06:00:00,PN001,Campo Norte,3865.6,4114.7,68.7,14.1,19.1,Activo
2025-02-10 18:00:00,PE001,Campo Este,1337.8,1827.3,159.8,6.9,19.4,Activo
2025-02-11 00:00:00,PN001,Campo Norte,1137.0,1741.3,133.4,12.7,22.3,Activo
2025-02-11 06:00:00,PS002,Campo Sur,1097.5,1750.2,153.3,16.3,15.8,Activo
2025-02-11 12:00:00,PS003,Campo Sur,1146.7,1656.5,136.0,7.4,21.7,Activo
2025-02-11 18:00:00,PS005,Campo Sur,1061.4,1714.6,131.7,17.2,15.0,Activo
2025-02-12 00:00:00,PC005,Campo Central,1235.8,1820.2,156.3,14.9,10.9,Activo
2025-02-12 06:00:00,PN005,Campo Norte,1499.3,1939.7,150.8,11.2,17.5,Activo
2025-02-12 12:00:00,PE002,Campo Este,1295.7,2001.1,157.1,11.1,16.1,Activo
2025-02-12 18:00:00,PN002,Campo Norte,1312.1,1928.0,157.2,18.8,17.0,Activo
2025-02-13 00:00:00,PO003,Campo Oeste,625.8,1623.8,135.0,15.7,18.2,Activo
2025-02-13 12:00:00,PO002,Campo Oeste,1010.4,1567.2,134.4,15.5,18.4,Activo
2025-02-13 18:00:00,PE001,Campo Este,1449.8,1951.5,171.6,26.0,18.3,Activo
2025-02-14 00:00:00,PO003,Campo Oeste,566.3,1698.9,130.7,11.0,16.4,Activo
2025-02-14 06:00:00,PN001,Campo Norte,1155.3,1849.0,132.5,9.6,19.4,Activo
2025-02-14 12:00:00,PE004,Campo Este,1412.3,1951.3,148.7,10.1,16.0,Activo
2025-02-14 18:00:00,PO002,Campo Oeste,974.0,1718.8,118.6,13.9,12.7,Activo
2025-02-15 06:00:00,PO003,Campo Oeste,902.0,1565.4,152.5,13.8,20.9,Activo
2025-02-15 12:00:00,PO001,Campo Oeste,950.6,1452.1,118.6,12.1,22.2,Activo
2025-02-15 18:00:00,PN001,Campo Norte,1278.8,1873.1,137.1,23.1,14.1,Activo
2025-02-16 00:00:00,PC001,Campo Central,1271.3,1749.2,148.6,21.7,15.2,Activo
2025-02-16 06:00:00,PS001,Campo Sur,965.0,1701.6,136.8,31.9,20.7,Activo
2025-02-16 12:00:00,PS005,Campo Sur,1059.1,1615.5,125.0,9.9,18.5,Activo
2025-02-16 18:00:00,PS004,Campo Sur,1242.7,1789.7,141.8,13.4,19.1,Activo
2025-02-17 00:00:00,PC005,Campo Central,1198.1,1887.5,148.5,14.6,9.1,Activo
2025-02-17 06:00:00,PO003,Campo Oeste,930.5,1666.9,126.5,11.2,21.2,Activo
2025-02-17 12:00:00,PO004,Campo Oeste,802.3,1684.6,130.7,13.1,13.5,Activo
2025-02-17 18:00:00,PO001,Campo Oeste,987.8,1796.8,141.3,10.7,22.5,Activo
2025-02-18 00:00:00,PS002,Campo Sur,106.8,543.0,234.3,0.3,14.0,Inactivo
2025-02-18 12:00:00,PE005,Campo Este,1341.2,2076.9,161.4,26.0,21.5,Activo
2025-02-19 00:00:00,PO004,Campo Oeste,1095.4,1561.6,129.2,15.7,21.3,Activo
2025-02-19 06:00:00,PC005,Campo Central,133.0,3599.3,82.6,11.8,16.9,Inactivo
2025-02-19 12:00:00,PE004,Campo Este,1259.7,2115.9,156.9,10.7,21.5,Activo
2025-02-19 18:00:00,PS005,Campo Sur,1176.9,1685.0,146.7,10.9,16.0,Activo
2025-02-20 00:00:00,PS004,Campo Sur,899.0,1594.1,154.5,23.2,18.3,Activo
2025-02-20 06:00:00,PO004,Campo Oeste,1116.3,1587.2,133.1,15.3,17.5,Activo
2025-02-20 12:00:00,PO005,Campo Oeste,928.5,1691.5,136.2,18.6,22.1,Activo
2025-02-20 18:00:00,PO005,Campo Oeste,988.8,1522.4,124.2,15.7,17.3,Activo
2025-02-21 00:00:00,PO003,Campo Oeste,958.7,1598.7,155.7,8.3,10.0,Activo
2025-02-21 06:00:00,PC003,Campo Central,1283.2,1719.9,152.5,17.9,23.1,Activo
2025-02-21 12:00:00,PN001,Campo Norte,1049.3,1755.5,148.4,18.9,26.8,Activo
2025-02-21 18:00:00,PE003,Campo Este,1445.6,1895.5,147.9,12.2,15.6,Activo
2025-02-22 00:00:00,PE004,Campo Este,1415.5,1920.6,144.4,12.8,21.5,Activo
2025-02-22 06:00:00,PE004,Campo Este,1385.2,1945.5,158.1,23.1,18.9,Activo
2025-02-22 12:00:00,PS002,Campo Sur,1061.4,1626.7,142.0,2.8,17.3,Activo
2025-02-22 18:00:00,PN003,Campo Norte,1179.4,1690.8,137.6,19.0,18.9,Activo
2025-02-23 06:00:00,PO005,Campo Oeste,2010.4,3806.9,220.7,12.1,13.0,Activo
2025-02-23 12:00:00,PN004,Campo Norte,1239.6,1790.6,157.6,13.3,14.7,Activo
2025-02-23 18:00:00,PE004,Campo Este,1439.6,1974.0,156.3,18.4,17.8,Activo
2025-02-24 00:00:00,PE002,Campo Este,1373.4,1993.2,160.0,14.2,23.4,Activo
2025-02-24 06:00:00,PO002,Campo Oeste,713.5,1764.2,121.4,11.9,17.8,Activo
2025-02-24 12:00:00,PN005,Campo Norte,1185.4,1880.5,136.5,16.3,15.7,Activo
2025-02-24 18:00:00,PE005,Campo Este,1379.5,1894.8,155.7,12.3,16.0,Activo
2025-02-25 06:00:00,PN005,Campo Norte,1196.7,1866.4,137.8,6.1,15.9,Activo
2025-02-25 12:00:00,PS003,Campo Sur,1023.4,1693.7,134.9,18.7,16.8,Activo
2025-02-25 18:00:00,PE005,Campo Este,1365.0,1912.6,156.6,14.9,20.0,Activo
2025-02-26 00:00:00,PC003,Campo Central,1170.4,1862.0,148.1,8.4,18.8,Activo
2025-02-26 06:00:00,PC005,Campo Central,1164.9,1803.2,167.7,11.1,19.3,Activo
2025-02-26 12:00:00,PS001,Campo Sur,924.4,1736.3,132.9,11.9,13.6,Activo
2025-02-26 18:00:00,PS005,Campo Sur,1173.2,1780.6,140.2,10.7,24.4,Activo
2025-02-27 00:00:00,PO003,Campo Oeste,875.0,1427.0,138.7,9.5,22.0,Activo
2025-02-27 06:00:00,PC004,Campo Central,1211.9,1798.3,161.2,9.0,15.7,Activo
2025-02-27 18:00:00,PS002,Campo Sur,1042.3,1712.2,127.6,26.1,12.6,Activo
2025-02-28 00:00:00,PO004,Campo Oeste,917.8,1597.4,150.3,8.4,25.9,Activo
2025-02-28 06:00:00,PN002,Campo Norte,1275.7,1833.4,137.1,17.9,15.1,Activo
2025-02-28 12:00:00,PE002,Campo Este,1476.7,1822.3,154.1,12.2,14.0,Activo
2025-03-01 00:00:00,PS003,Campo Sur,1350.5,1663.9,155.2,13.7,12.5,Activo
2025-03-01 06:00:00,PO004,Campo Oeste,919.4,1683.9,128.3,12.0,20.4,Activo
2025-03-01 12:00:00,PS003,Campo Sur,1100.3,1746.8,141.9,17.4,16.3,Activo
2025-03-01 18:00:00,PE005,Campo Este,1373.2,1825.8,165.3,11.8,22.5,Activo
2025-03-02 00:00:00,PO001,Campo Oeste,926.6,1616.2,131.0,9.9,11.0,Activo
2025-03-02 12:00:00,PO003,Campo Oeste,861.8,1484.6,138.8,21.9,23.1,Activo
2025-03-03 06:00:00,PC003,Campo Central,1442.6,1756.5,159.4,12.8,16.8,Activo
2025-03-03 18:00:00,PC004,Campo Central,1268.1,1721.8,167.2,14.5,22.7,Activo
2025-03-04 00:00:00,PO002,Campo Oeste,909.9,1656.8,142.4,16.0,8.6,Activo
2025-03-04 06:00:00,PE004,Campo Este,1351.8,1998.4,159.2,17.2,11.1,Activo
2025-03-04 18:00:00,PN003,Campo Norte,1240.6,1801.3,137.1,3.7,19.7,Activo
2025-03-05 00:00:00,PS003,Campo Sur,1117.4,1650.5,127.0,18.1,16.9,Activo
2025-03-05 06:00:00,PE004,Campo Este,1405.7,2049.1,137.9,11.5,17.2,Activo
2025-03-05 12:00:00,PN005,Campo Norte,134.5,667.6,224.7,15.7,17.6,Inactivo
2025-03-05 18:00:00,PE003,Campo Este,1330.2,1865.1,163.4,9.7,19.4,Activo
2025-03-06 00:00:00,PC002,Campo Central,1211.6,1689.0,170.7,17.1,20.5,Activo
2025-03-06 06:00:00,PO003,Campo Oeste,1063.8,1486.3,149.0,2.5,14.9,Activo
2025-03-06 12:00:00,PS003,Campo Sur,1054.1,1746.5,141.7,14.2,18.0,Activo
2025-03-06 18:00:00,PO003,Campo Oeste,852.2,1480.2,140.8,18.5,24.3,Activo
2025-03-07 00:00:00,PO001,Campo Oeste,871.0,1655.4,132.7,21.0,22.1,Activo
2025-03-07 06:00:00,PO004,Campo Oeste,971.1,1572.8,142.7,18.2,15.3,Activo
2025-03-07 12:00:00,PE004,Campo Este,1217.2,1876.9,167.1,20.7,13.6,Activo
2025-03-07 18:00:00,PS003,Campo Sur,983.2,1802.0,130.9,17.5,15.5,Activo
2025-03-08 00:00:00,PC005,Campo Central,1411.7,1688.4,159.1,15.9,19.0,Activo
2025-03-08 06:00:00,PN001,Campo Norte,1003.0,1623.8,143.2,16.2,13.5,Activo
2025-03-08 12:00:00,PO002,Campo Oeste,168.2,2960.9,195.3,14.3,21.1,Inactivo
2025-03-08 18:00:00,PN002,Campo Norte,1082.6,1771.5,158.2,15.3,18.5,Activo
2025-03-09 06:00:00,PE004,Campo Este,1436.0,1821.4,149.5,16.9,21.2,Activo
2025-03-09 12:00:00,PE002,Campo Este,1462.1,2025.6,154.5,21.0,16.6,Activo
2025-03-09 18:00:00,PE002,Campo Este,1440.2,1916.6,158.6,17.1,11.6,Activo
2025-03-10 00:00:00,PO004,Campo Oeste,837.6,1608.2,121.5,19.2,21.5,Activo
2025-03-10 12:00:00,PC002,Campo Central,1301.1,1766.1,154.2,14.4,17.9,Activo
2025-03-10 18:00:00,PS003,Campo Sur,1190.6,1887.6,128.8,14.5,13.3,Activo
2025-03-11 00:00:00,PO005,Campo Oeste,1109.2,1553.0,123.5,18.2,25.0,Activo
2025-03-11 06:00:00,PN003,Campo Norte,1266.4,1816.4,148.3,22.1,14.5,Activo
2025-03-11 12:00:00,PN005,Campo Norte,1188.8,1763.8,135.7,13.4,22.4,Activo
2025-03-11 18:00:00,PO004,Campo Oeste,1006.7,1651.5,136.2,17.6,14.8,Activo
2025-03-12 00:00:00,PS003,Campo Sur,1069.0,1715.4,142.2,16.6,17.4,Activo
2025-03-12 06:00:00,PS004,Campo Sur,1062.3,1952.6,147.3,17.1,17.1,Activo
2025-03-12 12:00:00,PE002,Campo Este,1304.9,1889.5,157.3,5.6,11.7,Activo
2025-03-12 18:00:00,PS001,Campo Sur,1036.3,1716.6,138.1,22.4,12.1,Activo
2025-03-13 12:00:00,PO004,Campo Oeste,1038.1,1643.2,140.0,13.1,15.4,Activo
2025-03-13 18:00:00,PN005,Campo Norte,1326.9,1760.2,147.4,15.8,23.8,Activo
2025-03-14 00:00:00,PS004,Campo Sur,1197.1,1596.4,130.5,17.9,17.7,Activo
2025-03-14 06:00:00,PC001,Campo Central,3613.4,3296.3,242.4,15.3,21.1,Activo
2025-03-14 12:00:00,PS005,Campo Sur,212.5,3285.9,80.2,18.3,23.7,Inactivo
2025-03-14 18:00:00,PE004,Campo Este,1212.3,1872.5,164.1,20.8,17.3,Activo
2025-03-15 06:00:00,PN002,Campo Norte,1222.5,1850.3,142.6,18.4,15.2,Activo
2025-03-15 12:00:00,PE003,Campo Este,1138.5,1866.1,155.5,13.6,13.4,Activo
2025-03-15 18:00:00,PE005,Campo Este,1168.4,1858.9,162.2,21.3,22.8,Activo
2025-03-16 00:00:00,PC003,Campo Central,1168.4,1657.7,154.0,18.2,19.6,Activo
2025-03-16 06:00:00,PO002,Campo Oeste,748.6,1530.6,134.8,17.4,21.1,Activo
2025-03-16 12:00:00,PO001,Campo Oeste,964.4,1626.5,135.7,18.4,19.3,Activo
2025-03-16 18:00:00,PS001,Campo Sur,1106.6,1678.5,140.7,17.4,19.1,Activo
2025-03-17 00:00:00,PO004,Campo Oeste,988.1,1707.4,137.1,11.8,21.5,Activo
2025-03-17 06:00:00,PO001,Campo Oeste,813.4,1513.5,137.7,17.6,13.0,Activo
2025-03-17 12:00:00,PC004,Campo Central,1211.7,1701.5,146.1,19.7,20.8,Activo
2025-03-17 18:00:00,PS001,Campo Sur,1098.1,1656.3,129.2,22.1,20.4,Activo
2025-03-18 12:00:00,PC001,Campo Central,1436.9,1689.7,136.7,5.0,17.4,Activo
2025-03-18 18:00:00,PO001,Campo Oeste,883.7,1616.6,136.1,7.0,10.7,Activo
2025-03-19 00:00:00,PN003,Campo Norte,123.0,3983.8,198.2,6.7,19.9,Inactivo
2025-03-19 06:00:00,PN003,Campo Norte,1327.2,1822.2,138.2,15.2,12.5,Activo
2025-03-19 12:00:00,PO004,Campo Oeste,1055.8,1606.5,120.9,13.5,19.9,Activo
2025-03-19 18:00:00,PN003,Campo Norte,1166.7,1777.9,135.2,17.8,15.4,Activo
2025-03-20 00:00:00,PO003,Campo Oeste,734.4,1570.3,142.8,13.1,25.0,Activo
2025-03-20 06:00:00,PC002,Campo Central,1292.9,1777.1,149.0,14.7,16.9,Activo
2025-03-20 12:00:00,PE003,Campo Este,1319.8,1942.5,147.5,9.6,13.5,Activo
2025-03-20 18:00:00,PC005,Campo Central,1454.6,1792.4,152.4,9.7,20.5,Activo
2025-03-21 00:00:00,PS002,Campo Sur,1088.3,1717.1,132.2,15.8,16.3,Activo
2025-03-21 06:00:00,PN001,Campo Norte,-1123.4,1858.7,132.7,17.8,20.7,Activo
2025-03-21 12:00:00,PO003,Campo Oeste,862.0,1534.4,-133.2,16.4,17.4,Activo
2025-03-21 18:00:00,PS001,Campo Sur,1143.4,1841.0,135.9,6.4,21.3,Activo
2025-03-22 00:00:00,PE005,Campo Este,1518.3,1931.4,146.3,14.4,13.5,Activo
2025-03-22 06:00:00,PE005,Campo Este,1414.3,1791.9,152.6,10.0,18.5,Activo
2025-03-22 12:00:00,PO004,Campo Oeste,913.4,1614.1,135.2,10.1,20.5,Activo
2025-03-22 18:00:00,PN004,Campo Norte,1195.1,1720.9,162.9,17.4,17.4,Activo
2025-03-23 00:00:00,PO004,Campo Oeste,1091.5,1747.3,133.8,16.7,14.0,Activo
2025-03-23 06:00:00,PO002,Campo Oeste,935.3,1584.1,136.5,16.7,20.2,Activo
2025-03-23 18:00:00,PE004,Campo Este,1455.1,1807.0,152.1,19.8,16.8,Activo
2025-03-24 00:00:00,PO003,Campo Oeste,996.0,1588.8,137.1,13.9,20.7,Activo
2025-03-24 06:00:00,PE002,Campo Este,1195.5,1870.9,157.4,17.7,24.0,Activo
2025-03-24 12:00:00,PN005,Campo Norte,1160.9,1918.4,139.7,21.6,21.3,Activo
2025-03-24 18:00:00,PN005,Campo Norte,1108.7,1824.6,144.6,18.1,17.1,Activo
2025-03-25 00:00:00,PC003,Campo Central,1219.3,1859.5,149.2,19.1,17.1,Activo
2025-03-25 06:00:00,PC001,Campo Central,1416.7,1695.7,145.1,22.6,16.2,Activo
2025-03-25 12:00:00,PS002,Campo Sur,1260.1,1771.3,138.8,5.9,17.9,Activo
2025-03-25 18:00:00,PO003,Campo Oeste,960.2,1693.4,147.7,11.6,21.2,Activo
2025-03-26 00:00:00,PO005,Campo Oeste,1026.5,1685.9,139.0,5.3,17.4,Activo
2025-03-26 06:00:00,PS002,Campo Sur,984.4,1683.8,147.8,16.5,22.6,Activo
2025-03-26 12:00:00,PC003,Campo Central,1284.2,1646.1,129.8,15.7,17.1,Activo
2025-03-26 18:00:00,PC001,Campo Central,115.2,484.2,86.5,14.0,20.7,Inactivo
2025-03-27 00:00:00,PO004,Campo Oeste,968.9,1728.6,126.7,19.4,18.2,Activo
2025-03-27 06:00:00,PC004,Campo Central,1319.5,1715.1,158.6,16.5,15.3,Activo
2025-03-27 12:00:00,PC003,Campo Central,1248.8,1730.8,153.9,9.1,17.9,Activo
2025-03-28 00:00:00,PS001,Campo Sur,1121.7,1723.7,143.2,5.9,16.8,Activo
2025-03-28 06:00:00,PS001,Campo Sur,951.6,1802.3,139.5,14.0,21.6,Activo
2025-03-28 12:00:00,PS004,Campo Sur,1142.2,1609.7,139.4,13.3,11.0,Activo
2025-03-28 18:00:00,PC002,Campo Central,1181.0,1735.3,149.1,7.6,22.6,Activo
2025-03-29 06:00:00,PS004,Campo Sur,1063.3,1628.3,144.6,22.5,20.9,Activo
2025-03-29 12:00:00,PO005,Campo Oeste,1042.3,1558.3,122.2,22.5,26.2,Activo
2025-03-29 18:00:00,PO001,Campo Oeste,1104.3,1573.1,125.8,9.7,11.3,Activo
2025-03-30 00:00:00,PO004,Campo Oeste,939.3,1728.5,133.9,16.5,23.5,Activo
2025-03-30 06:00:00,PC005,Campo Central,1209.6,1912.8,165.9,14.3,15.7,Activo
2025-03-30 18:00:00,PO002,Campo Oeste,965.6,1499.0,125.2,15.5,16.0,Activo
2025-03-31 00:00:00,PO005,Campo Oeste,915.9,1681.8,140.9,21.9,14.0,Activo
2025-03-31 12:00:00,PE004,Campo Este,1534.8,1943.2,163.5,13.4,18.1,Activo
2025-03-31 18:00:00,PE002,Campo Este,1441.1,2029.0,160.8,14.6,23.5,Activo
2025-04-01 00:00:00,PC002,Campo Central,1030.8,1636.2,155.5,15.1,20.4,Activo
2025-04-01 06:00:00,PC004,Campo Central,1256.4,1795.7,143.5,17.9,22.0,Activo
2025-04-01 12:00:00,PO004,Campo Oeste,1072.1,1761.1,137.0,16.4,11.9,Activo
2025-04-01 18:00:00,PE004,Campo Este,1296.9,1884.6,163.4,11.9,21.2,Activo
2025-04-02 00:00:00,PC002,Campo Central,1249.8,1735.8,152.0,13.0,16.3,Activo
2025-04-02 06:00:00,PO002,Campo Oeste,779.5,1580.2,131.2,12.4,19.7,Activo
2025-04-02 12:00:00,PO001,Campo Oeste,1015.9,1618.6,143.0,17.9,16.8,Activo
2025-04-02 18:00:00,PO003,Campo Oeste,903.7,1625.0,139.6,22.0,22.8,Activo
2025-04-03 00:00:00,PN003,Campo Norte,1145.9,1791.8,150.4,20.3,21.8,Activo
2025-04-03 06:00:00,PS002,Campo Sur,1093.6,1599.7,132.0,16.4,19.4,Activo
2025-04-03 12:00:00,PN001,Campo Norte,1090.1,1803.6,150.0,9.2,22.4,Activo
2025-04-03 18:00:00,PS001,Campo Sur,1062.2,1800.6,135.7,9.9,16.2,Activo
2025-04-04 00:00:00,PE003,Campo Este,1340.5,1868.9,153.3,16.7,17.3,Activo
2025-04-04 12:00:00,PC005,Campo Central,1156.0,1605.3,154.9,16.7,14.0,Activo
2025-04-04 18:00:00,PO004,Campo Oeste,797.0,1723.0,146.3,2.6,16.2,Activo
2025-04-05 00:00:00,PN005,Campo Norte,1366.4,1761.9,141.1,13.6,13.5,Activo
2025-04-05 06:00:00,PN005,Campo Norte,103.0,753.7,65.1,16.2,21.5,Inactivo
2025-04-06 12:00:00,PN002,Campo Norte,1194.7,1852.3,145.6,14.3,22.7,Activo
2025-04-06 18:00:00,PE005,Campo Este,1218.8,1942.9,141.6,10.8,13.1,Activo
2025-04-07 12:00:00,PO004,Campo Oeste,869.3,1734.2,131.5,8.4,18.9,Activo
2025-04-07 18:00:00,PC003,Campo Central,1202.5,1683.1,141.2,28.8,17.0,Activo
2025-04-08 00:00:00,PN005,Campo Norte,1007.4,1919.5,149.9,11.2,14.3,Activo
2025-04-08 06:00:00,PE004,Campo Este,1417.3,1880.2,139.6,23.9,16.3,Activo
2025-04-08 12:00:00,PN004,Campo Norte,1349.6,1902.3,137.0,20.2,15.4,Activo
2025-04-09 00:00:00,PC003,Campo Central,1364.4,1758.5,143.3,18.5,18.8,Activo
2025-04-09 12:00:00,PE001,Campo Este,1282.8,1926.9,142.5,17.0,25.8,Activo
2025-04-09 18:00:00,PC002,Campo Central,1150.5,1689.2,144.3,15.6,13.7,Activo
2025-04-10 06:00:00,PO003,Campo Oeste,1043.7,1666.4,138.0,16.1,22.1,Activo
2025-04-10 12:00:00,PO002,Campo Oeste,1142.4,1523.8,143.6,14.6,17.5,Activo
2025-04-10 18:00:00,PC003,Campo Central,1096.3,1727.2,142.0,12.7,13.6,Activo
2025-04-11 00:00:00,PS005,Campo Sur,1055.1,1667.5,140.8,6.9,12.2,Activo
2025-04-11 06:00:00,PN005,Campo Norte,1236.2,1736.2,153.6,16.1,20.4,Activo
2025-04-11 12:00:00,PS001,Campo Sur,3102.7,670.1,189.6,19.4,20.0,Mantenimiento
2025-04-11 18:00:00,PC001,Campo Central,1231.3,1861.3,148.3,15.2,18.1,Activo
2025-04-12 00:00:00,PE005,Campo Este,1256.5,1906.2,166.2,17.2,18.1,Activo
2025-04-12 06:00:00,PN004,Campo Norte,1183.8,1826.5,151.0,18.0,16.7,Activo
2025-04-12 12:00:00,PO003,Campo Oeste,982.5,1638.4,126.9,15.8,9.4,Activo
2025-04-12 18:00:00,PC005,Campo Central,1298.3,1802.8,156.0,13.0,19.2,Activo
2025-04-13 00:00:00,PC005,Campo Central,1392.4,1863.1,149.8,15.7,22.4,Activo
2025-04-13 06:00:00,PC002,Campo Central,1099.9,1724.2,160.7,19.9,19.5,Activo
2025-04-14 00:00:00,PO001,Campo Oeste,949.8,1514.6,124.9,10.0,15.1,Activo
2025-04-14 06:00:00,PS004,Campo Sur,1136.7,1636.3,154.0,20.1,21.2,Activo
2025-04-14 12:00:00,PC004,Campo Central,1238.0,1871.1,148.3,14.8,18.7,Activo
2025-04-14 18:00:00,PO003,Campo Oeste,1020.2,1651.0,131.2,12.3,20.6,Activo
2025-04-15 06:00:00,PS002,Campo Sur,1280.5,1604.2,136.6,13.1,23.4,Activo
2025-04-15 12:00:00,PO002,Campo Oeste,946.5,1527.4,139.5,13.0,13.1,Activo
2025-04-15 18:00:00,PC001,Campo Central,1160.7,1888.7,153.1,15.5,17.0,Activo
2025-04-16 00:00:00,PN002,Campo Norte,1229.2,1822.4,147.3,15.6,21.5,Activo
2025-04-16 06:00:00,PN005,Campo Norte,1202.3,1721.8,140.1,5.1,26.1,Activo
2025-04-16 12:00:00,PE005,Campo Este,1436.3,1833.6,152.7,11.8,24.2,Activo
2025-04-16 18:00:00,PN003,Campo Norte,1058.0,1809.2,144.1,19.1,17.6,Activo
2025-04-17 00:00:00,PE004,Campo Este,234.8,752.0,235.6,15.4,23.7,Inactivo
2025-04-17 06:00:00,PE003,Campo Este,1176.1,1836.0,150.6,13.1,21.0,Activo
2025-04-17 12:00:00,PO001,Campo Oeste,932.6,1633.3,130.0,16.1,21.1,Activo
2025-04-17 18:00:00,PN004,Campo Norte,1126.8,1862.5,145.4,20.2,17.2,Activo
2025-04-18 06:00:00,PC002,Campo Central,1125.0,1864.7,135.1,11.6,17.6,Activo
2025-04-18 12:00:00,PO004,Campo Oeste,991.2,1726.1,120.1,12.5,9.5,Activo
2025-04-18 18:00:00,PE001,Campo Este,1353.2,1921.7,167.7,15.6,22.2,Activo
2025-04-19 00:00:00,PO004,Campo Oeste,1008.4,1565.2,123.7,16.4,12.0,Activo
2025-04-19 06:00:00,PC001,Campo Central,1379.5,1737.0,159.6,12.6,19.1,Activo
2025-04-19 12:00:00,PE001,Campo Este,1370.9,1896.4,151.5,17.0,14.3,Activo
2025-04-19 18:00:00,PC003,Campo Central,1129.1,1849.4,155.8,15.3,24.7,Activo
2025-04-20 00:00:00,PC001,Campo Central,1223.2,1855.8,151.4,9.9,25.4,Activo
2025-04-20 06:00:00,PC001,Campo Central,1349.1,1740.3,155.8,13.0,21.3,Activo
2025-04-20 12:00:00,PO005,Campo Oeste,710.9,1518.4,142.8,13.8,18.8,Activo
2025-04-21 00:00:00,PS002,Campo Sur,1203.0,1858.6,147.6,25.9,14.3,Activo
2025-04-21 06:00:00,PC004,Campo Central,1168.1,1654.9,153.5,15.9,17.4,Activo
2025-04-21 12:00:00,PE004,Campo Este,1430.9,1998.6,142.8,12.0,21.3,Activo
2025-04-21 18:00:00,PN003,Campo Norte,1153.2,1736.1,153.1,8.6,16.8,Activo
2025-04-22 00:00:00,PC003,Campo Central,1282.9,1704.1,156.3,12.2,23.6,Activo
2025-04-22 06:00:00,PN005,Campo Norte,1187.4,1853.7,151.0,11.9,9.8,Activo
2025-04-22 12:00:00,PE001,Campo Este,1386.1,1905.8,159.4,13.9,16.3,Activo
2025-04-23 00:00:00,PN001,Campo Norte,1168.3,1735.7,149.6,22.0,19.9,Activo
2025-04-23 06:00:00,PS004,Campo Sur,1110.3,1621.1,144.1,25.8,16.5,Activo
2025-04-23 12:00:00,PN001,Campo Norte,1162.4,1755.1,141.1,1.3,19.6,Activo
2025-04-23 18:00:00,PC002,Campo Central,1165.4,1621.2,156.0,9.6,16.6,Activo
2025-04-24 00:00:00,PO001,Campo Oeste,1096.6,1487.3,122.7,16.3,22.6,Activo
2025-04-24 06:00:00,PC004,Campo Central,1092.6,1782.6,154.6,4.7,21.2,Activo
2025-04-24 12:00:00,PS001,Campo Sur,1187.7,1675.1,150.0,20.7,18.4,Activo
2025-04-25 00:00:00,PS003,Campo Sur,880.2,1801.5,141.5,13.1,21.4,Activo
2025-04-25 06:00:00,PC002,Campo Central,1402.5,1525.8,153.5,7.9,20.0,Activo
2025-04-25 12:00:00,PC002,Campo Central,1262.8,1800.9,146.0,5.6,16.2,Activo
